"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.893447083E-1,3.773883614E-1,3.200154814E-1,-1.116496593E-1,5.072450395E-1
5.993357083E-1,3.906650493E-1,3.370294172E-1,-3.210805517E-1,6.077011843E-1
6.093267083E-1,3.767115462E-1,2.376567180E-1,-5.130060500E-1,6.793876007E-1
6.193177083E-1,3.095486730E-1,2.108783707E-2,-5.388793945E-1,6.218167573E-1
6.293087083E-1,2.338930115E-1,-3.933246553E-2,-6.329184097E-1,6.758984369E-1
6.392987083E-1,2.180008641E-1,6.204188168E-3,-7.242302835E-1,7.563546603E-1
6.492897083E-1,2.833876455E-1,-1.056182563E-2,-7.998575860E-1,8.486414247E-1
6.592807083E-1,4.014139858E-1,1.127460122E-2,-8.438163686E-1,9.344979232E-1
6.692717083E-1,4.756385413E-1,3.005439609E-2,-8.734974200E-1,9.950542856E-1
6.792627083E-1,4.281737682E-1,1.732410130E-1,-8.783652270E-1,9.924065177E-1
6.892527083E-1,1.878225070E-1,3.390176167E-1,-7.578260458E-1,8.511818573E-1
6.992437083E-1,1.262981039E-1,4.058207399E-1,-4.881337488E-1,6.472373913E-1
7.092347083E-1,1.912337726E-1,3.790570106E-1,-1.413915217E-1,4.474886987E-1
7.192257083E-1,5.908669889E-2,3.408394629E-1,6.343351901E-2,3.516910416E-1
7.292157083E-1,-2.295356664E-1,3.613997349E-1,-2.311123681E-1,4.865278175E-1
7.392067083E-1,-6.812933019E-1,2.441991676E-1,-7.771931934E-1,1.061990140E0
7.491977083E-1,-1.025461585E0,1.177556142E-1,-9.788449502E-1,1.422524264E0
7.591887083E-1,-1.256618099E0,2.114182149E-1,-1.101540585E0,1.684392581E0
7.691797083E-1,-1.461834026E0,2.457415169E-1,-1.216066489E0,1.917332866E0
7.791697083E-1,-1.646953658E0,-1.736412549E-1,-1.453275164E0,2.203319391E0
7.891607083E-1,-2.381358974E0,-1.091412622E0,-3.402510576E0,4.294080844E0
7.991517083E-1,-3.056059540E0,-1.689093518E0,-6.709093485E0,7.563363816E0
8.091427083E-1,-2.423368879E0,-1.248603028E0,-8.800130308E0,9.212709682E0
8.191337083E-1,-2.047097190E0,-1.129492103E0,-9.494198899E0,9.777840869E0
8.291237083E-1,-1.900904373E0,-1.212725683E0,-9.443992952E0,9.709435817E0
8.391147083E-1,-1.673505279E0,-1.151190828E0,-9.495993994E0,9.710806464E0
8.491057083E-1,-1.452120339E0,-1.134228347E0,-9.527832668E0,9.704366171E0
8.590967083E-1,-1.231851194E0,-1.113867612E0,-9.535443404E0,9.678989582E0
8.690877083E-1,-9.956298213E-1,-1.092270336E0,-9.559800566E0,9.673371702E0
8.790777083E-1,-7.547026093E-1,-1.068526620E0,-9.552348874E0,9.641508916E0
8.890687083E-1,-5.251557967E-1,-1.044537906E0,-9.568153313E0,9.639315633E0
8.990597083E-1,-3.033718571E-1,-1.015429955E0,-9.554307107E0,9.612903660E0
9.090507083E-1,-7.546516106E-2,-9.870704477E-1,-9.544445778E0,9.595647360E0
9.190417083E-1,1.737477108E-1,-9.675873059E-1,-9.541794065E0,9.592301468E0
9.290317083E-1,4.135906297E-1,-9.453030554E-1,-9.518917419E0,9.574677222E0
9.390227083E-1,6.451876223E-1,-9.081713357E-1,-9.514392259E0,9.579389453E0
9.490137083E-1,8.903289226E-1,-8.773525623E-1,-9.484969654E0,9.566978752E0
9.590047083E-1,1.114957021E0,-8.635522563E-1,-9.447134076E0,9.551816262E0
9.689957083E-1,1.356842591E0,-8.262422696E-1,-9.401980707E0,9.535247208E0
9.789857083E-1,1.578195664E0,-7.976411258E-1,-9.343464112E0,9.509324609E0
9.889767083E-1,1.805939013E0,-7.683171932E-1,-9.310573524E0,9.515172430E0
9.989688333E-1,2.054265876E0,-7.398786751E-1,-9.241632512E0,9.496062354E0
1.008959833E0,2.265446548E0,-6.994099494E-1,-9.179706405E0,9.480951009E0
1.018949833E0,2.495003411E0,-6.852875349E-1,-9.124526816E0,9.484284403E0
1.028940833E0,2.710649016E0,-6.453226930E-1,-9.038199694E0,9.457965593E0
1.038931833E0,2.929150694E0,-5.937311378E-1,-8.970145705E0,9.454943385E0
1.048922833E0,3.157969492E0,-5.785753741E-1,-8.880561098E0,9.443086688E0
1.058913833E0,3.355548956E0,-5.457216601E-1,-8.781319816E0,9.416427063E0
1.068903833E0,3.566251910E0,-5.106808681E-1,-8.695296748E0,9.412073798E0
1.078894833E0,3.766274632E0,-4.573795871E-1,-8.599799438E0,9.399498447E0
1.088885833E0,3.972791565E0,-4.242751372E-1,-8.512709838E0,9.403686032E0
