Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
5.484610542,0.901575165,2.231559448,5.34373764,5.860736073
5.494597542,0.42002655,1.874851227,5.496420135,5.822553025
5.504585542,0.423768768,1.860032043,5.227579193,5.564789609
5.514572542,0.282612305,2.148033142,4.577032013,5.063905424
5.524560542,0.486488342,1.95523407,4.311334534,4.758909186
5.534547542,1.059796143,1.879491577,3.964954834,4.514036252
5.544535542,1.809437256,2.142794037,3.787723389,4.713011557
5.554522542,2.142494659,2.561473389,3.918701019,5.148557756
5.564510542,2.311044159,2.926115112,4.208049316,5.622344156
5.574498542,2.401905212,3.238515472,4.340523834,5.924295593
5.584485542,1.557062073,2.754721527,4.571643219,5.559932977
5.594473542,-0.145647125,2.03591629,5.135071564,5.52585995
5.604460542,-1.103505249,1.775757294,5.501359863,5.885235607
5.614448542,-1.447938995,1.545835419,5.463937683,5.860098078
5.624435542,-0.227676544,1.86976181,4.946014709,5.292533169
5.634423542,1.480271759,2.524350586,3.79341156,4.790983367
5.644411542,1.402433624,2.552641754,2.981200562,4.167776
5.654398542,0.540675659,2.096989288,2.526146851,3.32732808
5.664386542,0.082478485,1.55855896,2.522554321,2.966342704
5.674373542,-0.4445755,1.097667389,2.885848846,3.119398121
5.684361542,-1.049317932,0.388891296,3.485202484,3.660456381
5.694348542,-0.523760834,-0.092657318,4.083208923,4.117706388
5.704336542,0.495469666,-0.376467133,4.697531433,4.738567216
5.714323542,1.594933319,-0.479303284,5.381159821,5.632976562
5.724311542,2.589764557,-0.258961487,6.209387512,6.73278804
5.734298542,2.20446579,-0.688867493,7.104226685,7.470223867
5.744286542,1.075064392,-1.291663971,7.811655579,7.990376846
5.754274542,-0.074694672,-1.922601929,8.150101776,8.374134966
5.764261542,-0.989292755,-2.702330475,8.045319672,8.544498743
5.774249542,-1.431622925,-3.160078583,7.578739929,8.335042877
5.784236542,-0.579744415,-3.457959137,7.408244476,8.196076574
5.794224542,1.625619507,-3.28791275,8.159083099,8.945593667
5.804211542,3.657045135,-2.798430634,8.591084747,9.747406336
5.814199542,4.925058289,-3.402274933,8.837023315,10.67354931
5.824187542,3.934867401,-3.766916656,8.61772934,10.19500375
5.834174542,2.806364136,-4.63466217,8.383765869,9.98214923
5.844162542,2.319875793,-5.558690643,8.560697937,10.4673977
5.854149542,2.192191315,-6.270610199,9.066346436,11.23943472
5.864137542,2.489772491,-6.866520996,9.560019836,12.03087931
5.874124542,3.220852203,-7.451354828,10.39228912,13.18697277
5.884112542,4.492607574,-7.532635803,11.65057251,14.58286545
5.894099542,5.418582001,-7.290888519,12.36698273,15.34471727
5.904087542,5.749992828,-7.348219299,12.13436646,15.30691326
5.914074542,5.806575165,-7.388934631,10.98625397,14.45719359
5.924062542,5.642666016,-7.723339233,9.76314743,13.66779779
5.934050542,5.32502655,-8.315956879,8.835825806,13.25076844
5.944037542,4.89676712,-8.849597168,8.547675018,13.24222211
5.954025542,4.7563591,-9.267977142,8.822204132,13.65099403
5.964012542,5.454507294,-9.51750824,9.043294373,14.21674316
5.974000542,6.790778503,-9.555978241,9.50104248,15.0897714
5.983987542,8.041727142,-8.720415802,9.879605255,15.4376691
5.993975542,10.01088226,-8.276289368,10.22837997,16.53283056
6.003962542,13.03683975,-8.224347382,10.67295547,18.74862819
6.013950542,14.28060333,-7.105573883,11.30374374,19.5499216
6.023938542,15.14281036,-6.115382996,12.70018982,20.68809891
6.033925542,16.45034134,-5.019062805,14.15516418,22.27494994
6.043913542,18.7600383,-3.549868011,15.33306473,24.48761879
6.053900542,21.5840657,-1.808389435,15.57960205,26.68082017
6.087609542,18.75420044,-0.404608612,10.58344162,21.53817492
6.097596542,16.93907501,-0.736169128,10.00549347,19.68715588
6.107584542,16.04648117,-0.799038391,10.33091675,19.10120052
6.117571542,16.03779922,-0.580043793,10.79779587,19.34269501
6.127559542,15.95487167,-0.569266205,10.94943054,19.3590295
6.137547542,15.5179303,-0.767154694,10.99493591,19.03374117
6.147534542,15.04970398,-0.84948349,10.87668182,18.58809887
6.157522542,14.77652206,-0.990789642,10.35771103,18.07233926
6.167509542,14.06415344,-1.31756012,9.814340973,17.20051352
6.177497542,13.06827438,-1.596579895,9.730365601,16.37097668
6.187484542,12.88535477,-1.80539566,10.03588028,16.43200274
6.197472542,12.97292267,-1.848955078,10.49422714,16.78821494
6.207459542,12.81290543,-2.096689911,10.83282303,16.90907179
6.217447542,12.53029312,-2.36942276,11.15330658,16.941625
6.227435542,12.43194763,-2.542911987,11.527229,17.14341657
6.237422542,12.65034348,-2.642305298,11.74203232,17.46105066
6.247410542,13.20239548,-2.726729736,12.2054686,18.18548226
6.257397542,13.88796982,-2.562970276,12.73177414,19.01427346
6.267385542,14.32012115,-2.749781799,13.30448318,19.73921079
6.277372542,14.11459854,-3.198099518,13.63319962,19.88250146
6.287360542,13.32753525,-3.562591553,13.58978989,19.36485589
6.297348542,12.64405655,-3.844754791,13.43950241,18.84872756
6.307335542,11.89157135,-4.275558929,13.34564758,18.37923238
6.317323542,11.24401794,-4.367467804,13.64622253,18.2132398
6.327310542,11.85340073,-4.150868225,13.90233994,18.73520407
6.337298542,12.47775238,-4.057312775,13.62900833,18.91840267
6.347285542,12.27627136,-3.807781677,13.23248291,18.44734788
6.357273542,11.87914719,-3.991599426,12.73207352,17.86484536
6.367260542,11.37724091,-4.112547913,12.78341675,17.60029559
6.377248167,10.78821579,-4.241429901,13.32738556,17.66336699
6.387236167,9.983339539,-4.429139557,13.33846252,17.23945846
6.397223167,9.061257019,-4.628225555,12.86574554,16.4028735
6.407211167,8.458909607,-4.512366486,12.50125351,15.7542357
6.417198167,8.958869934,-4.005819855,12.24378891,15.69134507
6.427186167,9.70821167,-3.589535522,11.66299667,15.59357658
6.437173167,9.911189575,-3.217409363,11.27994324,15.35644885
6.447161167,9.58531723,-3.113675079,10.58344162,14.61446254
6.457149167,8.484506378,-3.268453217,9.660910034,13.26660535
6.467136167,6.99480423,-3.438050537,9.575886841,12.34686545
6.477124167,6.177054749,-3.484753418,9.911039886,12.18721557
6.487111167,5.847589874,-3.338058472,10.02734802,12.07827182
6.497099167,5.590125275,-3.18028656,10.56068893,12.36494537
